"model","yhat","lower","upper","subba","forecast_label","method","time"
"LM",2079.21446717722,1691.99197806459,2466.43695628985,"SDGE","2024-07-14","model7",2024-07-14 15:00:00
"LM",2056.88604373365,1669.66355462102,2444.10853284628,"SDGE","2024-07-14","model7",2024-07-14 16:00:00
"LM",2058.55226273725,1671.32977362462,2445.77475184988,"SDGE","2024-07-14","model7",2024-07-14 17:00:00
"LM",1932.2521190795,1545.02962996687,2319.47460819213,"SDGE","2024-07-14","model7",2024-07-14 18:00:00
"LM",1661.45147250039,1274.22898338776,2048.67396161302,"SDGE","2024-07-14","model7",2024-07-14 19:00:00
"LM",1529.18887882519,1141.96638971256,1916.41136793782,"SDGE","2024-07-14","model7",2024-07-14 20:00:00
"LM",1480.06307286082,1092.84058374819,1867.28556197345,"SDGE","2024-07-14","model7",2024-07-14 21:00:00
"LM",1513.89117320079,1126.66868408816,1901.11366231342,"SDGE","2024-07-14","model7",2024-07-14 22:00:00
"LM",1613.25007901877,1226.02758990614,2000.4725681314,"SDGE","2024-07-14","model7",2024-07-14 23:00:00
"LM",143.17953620615,113.171246760969,173.187825651331,"VEA","2024-07-14","model5",2024-07-14
"LM",155.929586380298,125.921296935117,185.937875825479,"VEA","2024-07-14","model5",2024-07-14 01:00:00
"LM",149.264832874347,119.256543429166,179.273122319528,"VEA","2024-07-14","model5",2024-07-14 02:00:00
"LM",145.496524610221,115.48823516504,175.504814055402,"VEA","2024-07-14","model5",2024-07-14 03:00:00
"LM",133.647325946291,103.63903650111,163.655615391472,"VEA","2024-07-14","model5",2024-07-14 04:00:00
"LM",125.602226358707,95.5939369135261,155.610515803888,"VEA","2024-07-14","model5",2024-07-14 05:00:00
"LM",116.541034589399,86.5327451442182,146.54932403458,"VEA","2024-07-14","model5",2024-07-14 06:00:00
"LM",106.776347783305,76.7680583381245,136.784637228486,"VEA","2024-07-14","model5",2024-07-14 07:00:00
"LM",97.3583334502915,67.3500440051106,127.366622895472,"VEA","2024-07-14","model5",2024-07-14 08:00:00
"LM",89.818524202712,59.810234757531,119.826813647893,"VEA","2024-07-14","model5",2024-07-14 09:00:00
"LM",83.606419976565,53.5981305313841,113.614709421746,"VEA","2024-07-14","model5",2024-07-14 10:00:00
"LM",80.1065110314611,50.0982215862801,110.114800476642,"VEA","2024-07-14","model5",2024-07-14 11:00:00
"LM",76.4860179461465,46.4777285009656,106.494307391327,"VEA","2024-07-14","model5",2024-07-14 12:00:00
"LM",74.7231301979963,44.7148407528154,104.731419643177,"VEA","2024-07-14","model5",2024-07-14 13:00:00
"LM",74.4868980472749,44.4786086020939,104.495187492456,"VEA","2024-07-14","model5",2024-07-14 14:00:00
"LM",79.1159821909562,49.1076927457753,109.124271636137,"VEA","2024-07-14","model5",2024-07-14 15:00:00
"LM",146.261187044073,116.252897598892,176.269476489254,"VEA","2024-07-14","model5",2024-07-14 16:00:00
"LM",174.973737838589,144.965448393408,204.98202728377,"VEA","2024-07-14","model5",2024-07-14 17:00:00
"LM",172.971689397024,142.963399951843,202.979978842205,"VEA","2024-07-14","model5",2024-07-14 18:00:00
"LM",186.768329302667,156.760039857486,216.776618747848,"VEA","2024-07-14","model5",2024-07-14 19:00:00
"LM",193.938866637352,163.930577192171,223.947156082533,"VEA","2024-07-14","model5",2024-07-14 20:00:00
"LM",172.459624820256,142.451335375075,202.467914265437,"VEA","2024-07-14","model5",2024-07-14 21:00:00
"LM",177.03090932055,147.022619875369,207.039198765731,"VEA","2024-07-14","model5",2024-07-14 22:00:00
"LM",145.79932199606,115.791032550879,175.807611441241,"VEA","2024-07-14","model5",2024-07-14 23:00:00
"LM",14562.104506367,11318.3808225986,17805.8281901354,"PGAE","2024-07-15","model6",2024-07-15
"LM",15059.1228180958,11815.3991343274,18302.8465018642,"PGAE","2024-07-15","model6",2024-07-15 01:00:00
"LM",15998.6219494116,12754.8982656432,19242.3456331799,"PGAE","2024-07-15","model6",2024-07-15 02:00:00
"LM",16670.6740941458,13426.9504103774,19914.3977779141,"PGAE","2024-07-15","model6",2024-07-15 03:00:00
"LM",16731.1789141291,13487.4552303607,19974.9025978975,"PGAE","2024-07-15","model6",2024-07-15 04:00:00
"LM",16370.2876104933,13126.563926725,19614.0112942617,"PGAE","2024-07-15","model6",2024-07-15 05:00:00
"LM",15959.0940660874,12715.370382319,19202.8177498558,"PGAE","2024-07-15","model6",2024-07-15 06:00:00
"LM",15027.4171202801,11783.6934365117,18271.1408040485,"PGAE","2024-07-15","model6",2024-07-15 07:00:00
"LM",14025.998282808,10782.2745990397,17269.7219665764,"PGAE","2024-07-15","model6",2024-07-15 08:00:00
"LM",13367.9692267705,10124.2455430021,16611.6929105389,"PGAE","2024-07-15","model6",2024-07-15 09:00:00
"LM",12711.3882576814,9467.66457391305,15955.1119414498,"PGAE","2024-07-15","model6",2024-07-15 10:00:00
"LM",12218.451141484,8974.72745771561,15462.1748252524,"PGAE","2024-07-15","model6",2024-07-15 11:00:00
"LM",12015.3916660217,8771.66798225332,15259.1153497901,"PGAE","2024-07-15","model6",2024-07-15 12:00:00
"LM",11847.267266234,8603.54358246559,15090.9909500024,"PGAE","2024-07-15","model6",2024-07-15 13:00:00
"LM",11764.9889126108,8521.26522884239,15008.7125963792,"PGAE","2024-07-15","model6",2024-07-15 14:00:00
"LM",11764.439192583,8520.71550881459,15008.1628763514,"PGAE","2024-07-15","model6",2024-07-15 15:00:00
"LM",12441.6195248267,9197.89584105829,15685.3432085951,"PGAE","2024-07-15","model6",2024-07-15 16:00:00
"LM",12041.0803443555,8797.35666058712,15284.8040281239,"PGAE","2024-07-15","model6",2024-07-15 17:00:00
"LM",11721.8672324242,8478.14354865577,14965.5909161925,"PGAE","2024-07-15","model6",2024-07-15 18:00:00
"LM",11289.3273147944,8045.60363102603,14533.0509985628,"PGAE","2024-07-15","model6",2024-07-15 19:00:00
"LM",11127.5696353516,7883.84595158317,14371.2933191199,"PGAE","2024-07-15","model6",2024-07-15 20:00:00
"LM",11249.2914896067,8005.56780583831,14493.0151733751,"PGAE","2024-07-15","model6",2024-07-15 21:00:00
"LM",11671.5715257633,8427.84784199494,14915.2952095317,"PGAE","2024-07-15","model6",2024-07-15 22:00:00
"LM",12420.6342123527,9176.91052858436,15664.3578961211,"PGAE","2024-07-15","model6",2024-07-15 23:00:00
"GLMNET",16954.7738445225,16465.8669262625,17443.6807627824,"SCE","2024-07-15","model18",2024-07-15
"GLMNET",17056.7680178614,16567.8610996015,17545.6749361213,"SCE","2024-07-15","model18",2024-07-15 01:00:00
"GLMNET",17167.1058329085,16678.1989146486,17656.0127511684,"SCE","2024-07-15","model18",2024-07-15 02:00:00
"GLMNET",17339.4636421465,16850.5567238866,17828.3705604065,"SCE","2024-07-15","model18",2024-07-15 03:00:00
"GLMNET",17006.7603343879,16517.8534161279,17495.6672526478,"SCE","2024-07-15","model18",2024-07-15 04:00:00
"GLMNET",16564.0740863613,16075.1671681014,17052.9810046212,"SCE","2024-07-15","model18",2024-07-15 05:00:00
"GLMNET",16064.3971654016,15575.4902471417,16553.3040836615,"SCE","2024-07-15","model18",2024-07-15 06:00:00
"GLMNET",15280.6085916387,14791.7016733788,15769.5155098986,"SCE","2024-07-15","model18",2024-07-15 07:00:00
"GLMNET",14257.9894977932,13769.0825795333,14746.8964160531,"SCE","2024-07-15","model18",2024-07-15 08:00:00
"GLMNET",13419.4459947582,12930.5390764983,13908.3529130181,"SCE","2024-07-15","model18",2024-07-15 09:00:00
"GLMNET",12740.2072881123,12251.3003698524,13229.1142063722,"SCE","2024-07-15","model18",2024-07-15 10:00:00
"GLMNET",12158.2381840337,11669.3312657738,12647.1451022936,"SCE","2024-07-15","model18",2024-07-15 11:00:00
"GLMNET",11775.0931753815,11286.1862571215,12264.0000936414,"SCE","2024-07-15","model18",2024-07-15 12:00:00
"GLMNET",11605.8824600817,11116.9755418218,12094.7893783416,"SCE","2024-07-15","model18",2024-07-15 13:00:00
"GLMNET",11517.0370214764,11028.1301032165,12005.9439397363,"SCE","2024-07-15","model18",2024-07-15 14:00:00
"GLMNET",11804.1302442609,11315.223326001,12293.0371625208,"SCE","2024-07-15","model18",2024-07-15 15:00:00
"GLMNET",12157.3348918103,11668.4279735504,12646.2418100702,"SCE","2024-07-15","model18",2024-07-15 16:00:00
"GLMNET",13404.756784056,12915.8498657961,13893.663702316,"SCE","2024-07-15","model18",2024-07-15 17:00:00
"GLMNET",14417.9157419772,13929.0088237173,14906.8226602372,"SCE","2024-07-15","model18",2024-07-15 18:00:00
"GLMNET",14883.6961507854,14394.7892325255,15372.6030690454,"SCE","2024-07-15","model18",2024-07-15 19:00:00
"GLMNET",14844.7256340563,14355.8187157964,15333.6325523162,"SCE","2024-07-15","model18",2024-07-15 20:00:00
"GLMNET",15442.1902709823,14953.2833527224,15931.0971892422,"SCE","2024-07-15","model18",2024-07-15 21:00:00
"GLMNET",15663.3748900388,15174.4679717789,16152.2818082987,"SCE","2024-07-15","model18",2024-07-15 22:00:00
"GLMNET",16040.6124645457,15551.7055462858,16529.5193828056,"SCE","2024-07-15","model18",2024-07-15 23:00:00
"LM",1937.75316366354,1671.81897439819,2203.68735292889,"SDGE","2024-07-15","model7",2024-07-15
"LM",2152.47511466177,1886.54092539642,2418.40930392712,"SDGE","2024-07-15","model7",2024-07-15 01:00:00
"LM",2487.21486453221,2221.28067526686,2753.14905379757,"SDGE","2024-07-15","model7",2024-07-15 02:00:00
"LM",2822.66516775033,2556.73097848498,3088.59935701568,"SDGE","2024-07-15","model7",2024-07-15 03:00:00
"LM",2937.40488490823,2671.47069564288,3203.33907417358,"SDGE","2024-07-15","model7",2024-07-15 04:00:00
"LM",2960.39845434385,2694.4642650785,3226.3326436092,"SDGE","2024-07-15","model7",2024-07-15 05:00:00
"LM",2897.50793551612,2631.57374625077,3163.44212478147,"SDGE","2024-07-15","model7",2024-07-15 06:00:00
"LM",2746.75016071867,2480.81597145332,3012.68434998402,"SDGE","2024-07-15","model7",2024-07-15 07:00:00
"LM",2566.27719630394,2300.34300703859,2832.21138556929,"SDGE","2024-07-15","model7",2024-07-15 08:00:00
"LM",2548.82230636427,2282.88811709892,2814.75649562962,"SDGE","2024-07-15","model7",2024-07-15 09:00:00
"LM",2434.28353755861,2168.34934829326,2700.21772682396,"SDGE","2024-07-15","model7",2024-07-15 10:00:00
"LM",2318.56629711341,2052.63210784806,2584.50048637876,"SDGE","2024-07-15","model7",2024-07-15 11:00:00
"LM",2237.19739187395,1971.2632026086,2503.1315811393,"SDGE","2024-07-15","model7",2024-07-15 12:00:00
"LM",2202.83903656352,1936.90484729817,2468.77322582887,"SDGE","2024-07-15","model7",2024-07-15 13:00:00
"LM",2192.87914095434,1926.94495168899,2458.81333021969,"SDGE","2024-07-15","model7",2024-07-15 14:00:00
"LM",2215.73217731706,1949.7979880517,2481.66636658241,"SDGE","2024-07-15","model7",2024-07-15 15:00:00
"LM",2156.49368597272,1890.55949670737,2422.42787523807,"SDGE","2024-07-15","model7",2024-07-15 16:00:00
"LM",2184.90019427418,1918.96600500883,2450.83438353953,"SDGE","2024-07-15","model7",2024-07-15 17:00:00
"LM",2026.41862959852,1760.48444033317,2292.35281886387,"SDGE","2024-07-15","model7",2024-07-15 18:00:00
"LM",1853.84935661859,1587.91516735324,2119.78354588394,"SDGE","2024-07-15","model7",2024-07-15 19:00:00
"LM",1642.27584943172,1376.34166016637,1908.21003869707,"SDGE","2024-07-15","model7",2024-07-15 20:00:00
"LM",1648.41108558661,1382.47689632126,1914.34527485196,"SDGE","2024-07-15","model7",2024-07-15 21:00:00
"LM",1797.55114295697,1531.61695369162,2063.48533222233,"SDGE","2024-07-15","model7",2024-07-15 22:00:00
"LM",1855.93171136703,1589.99752210168,2121.86590063238,"SDGE","2024-07-15","model7",2024-07-15 23:00:00
"LM",139.335362327542,89.2100143537945,189.46071030129,"VEA","2024-07-15","model5",2024-07-15
"LM",136.129336664878,86.0039886911302,186.254684638626,"VEA","2024-07-15","model5",2024-07-15 01:00:00
"LM",129.778192122189,79.6528441484412,179.903540095937,"VEA","2024-07-15","model5",2024-07-15 02:00:00
"LM",121.637766963268,71.5124189895197,171.763114937015,"VEA","2024-07-15","model5",2024-07-15 03:00:00
"LM",114.923960460862,64.7986124871138,165.04930843461,"VEA","2024-07-15","model5",2024-07-15 04:00:00
"LM",109.62362804928,59.4982800755319,159.748976023028,"VEA","2024-07-15","model5",2024-07-15 05:00:00
"LM",102.730615025672,52.605267051924,152.85596299942,"VEA","2024-07-15","model5",2024-07-15 06:00:00
"LM",95.4418888083416,45.3165408345937,145.567236782089,"VEA","2024-07-15","model5",2024-07-15 07:00:00
"LM",88.0152526239451,37.8899046501972,138.140600597693,"VEA","2024-07-15","model5",2024-07-15 08:00:00
"LM",81.3158257638293,31.1904777900814,131.441173737577,"VEA","2024-07-15","model5",2024-07-15 09:00:00
"LM",76.2530488377104,26.1277008639625,126.378396811458,"VEA","2024-07-15","model5",2024-07-15 10:00:00
"LM",73.3286595116425,23.2033115378947,123.45400748539,"VEA","2024-07-15","model5",2024-07-15 11:00:00
"LM",70.3288156152763,20.2034676415284,120.454163589024,"VEA","2024-07-15","model5",2024-07-15 12:00:00
"LM",69.1841848287108,19.0588368549629,119.309532802459,"VEA","2024-07-15","model5",2024-07-15 13:00:00
"LM",69.3047147751208,19.179366801373,119.430062748869,"VEA","2024-07-15","model5",2024-07-15 14:00:00
"LM",71.9446629551184,21.8193149813705,122.070010928866,"VEA","2024-07-15","model5",2024-07-15 15:00:00
"LM",118.292661223643,68.167313249895,168.418009197391,"VEA","2024-07-15","model5",2024-07-15 16:00:00
"LM",155.189014976799,105.063667003051,205.314362950547,"VEA","2024-07-15","model5",2024-07-15 17:00:00
"LM",165.369148376794,115.243800403046,215.494496350541,"VEA","2024-07-15","model5",2024-07-15 18:00:00
"LM",192.022489530822,141.897141557074,242.14783750457,"VEA","2024-07-15","model5",2024-07-15 19:00:00
"LM",186.485958747861,136.360610774113,236.611306721609,"VEA","2024-07-15","model5",2024-07-15 20:00:00
"LM",170.376913265198,120.25156529145,220.502261238946,"VEA","2024-07-15","model5",2024-07-15 21:00:00
"LM",196.9763789645,146.851030990752,247.101726938248,"VEA","2024-07-15","model5",2024-07-15 22:00:00
"LM",151.509443747845,101.384095774097,201.634791721592,"VEA","2024-07-15","model5",2024-07-15 23:00:00
"LM",13343.6719324193,11542.9043555215,15144.4395093171,"PGAE","2024-07-16","model6",2024-07-16
"LM",14420.2379677499,12619.4703908521,16221.0055446476,"PGAE","2024-07-16","model6",2024-07-16 01:00:00
"LM",15479.0126096001,13678.2450327023,17279.7801864979,"PGAE","2024-07-16","model6",2024-07-16 02:00:00
"LM",16299.038022028,14498.2704451302,18099.8055989258,"PGAE","2024-07-16","model6",2024-07-16 03:00:00
"LM",16512.1619681708,14711.394391273,18312.9295450686,"PGAE","2024-07-16","model6",2024-07-16 04:00:00
"LM",16250.4071177256,14449.6395408278,18051.1746946234,"PGAE","2024-07-16","model6",2024-07-16 05:00:00
"LM",15823.7411953044,14022.9736184066,17624.5087722022,"PGAE","2024-07-16","model6",2024-07-16 06:00:00
"LM",14885.5723661426,13084.8047892448,16686.3399430404,"PGAE","2024-07-16","model6",2024-07-16 07:00:00
"LM",13802.0584214891,12001.2908445913,15602.8259983869,"PGAE","2024-07-16","model6",2024-07-16 08:00:00
"LM",13116.9339132136,11316.1663363158,14917.7014901114,"PGAE","2024-07-16","model6",2024-07-16 09:00:00
"LM",12588.4551811324,10787.6876042346,14389.2227580302,"PGAE","2024-07-16","model6",2024-07-16 10:00:00
"LM",12123.3347157794,10322.5671388816,13924.1022926772,"PGAE","2024-07-16","model6",2024-07-16 11:00:00
"LM",11750.5644217404,9949.79684484263,13551.3319986382,"PGAE","2024-07-16","model6",2024-07-16 12:00:00
"LM",11716.0852109785,9915.31763408066,13516.8527878762,"PGAE","2024-07-16","model6",2024-07-16 13:00:00
"LM",12000.7074006079,10199.9398237101,13801.4749775057,"PGAE","2024-07-16","model6",2024-07-16 14:00:00
"LM",12595.8962086105,10795.1286317127,14396.6637855083,"PGAE","2024-07-16","model6",2024-07-16 15:00:00
"LM",13338.2751014648,11537.507524567,15139.0426783626,"PGAE","2024-07-16","model6",2024-07-16 16:00:00
"LM",13365.8662269297,11565.0986500319,15166.6338038275,"PGAE","2024-07-16","model6",2024-07-16 17:00:00
"LM",13111.3095147763,11310.5419378785,14912.0770916741,"PGAE","2024-07-16","model6",2024-07-16 18:00:00
"LM",13074.2706072429,11273.5030303451,14875.0381841407,"PGAE","2024-07-16","model6",2024-07-16 19:00:00
"LM",12652.5400076379,10851.7724307402,14453.3075845357,"PGAE","2024-07-16","model6",2024-07-16 20:00:00
"LM",12519.3890795884,10718.6215026906,14320.1566564862,"PGAE","2024-07-16","model6",2024-07-16 21:00:00
"LM",12761.9380970996,10961.1705202018,14562.7056739974,"PGAE","2024-07-16","model6",2024-07-16 22:00:00
"LM",13261.5361219161,11460.7685450183,15062.3036988139,"PGAE","2024-07-16","model6",2024-07-16 23:00:00
"GLMNET",16158.9060232921,13664.0423266102,18653.7697199739,"SCE","2024-07-16","model18",2024-07-16
"GLMNET",16574.5060542674,14079.6423575855,19069.3697509492,"SCE","2024-07-16","model18",2024-07-16 01:00:00
"GLMNET",17139.9960810576,14645.1323843758,19634.8597777395,"SCE","2024-07-16","model18",2024-07-16 02:00:00
"GLMNET",17328.4833866371,14833.6196899553,19823.347083319,"SCE","2024-07-16","model18",2024-07-16 03:00:00
"GLMNET",16978.2270661683,14483.3633694864,19473.0907628501,"SCE","2024-07-16","model18",2024-07-16 04:00:00
"GLMNET",16726.1776059229,14231.313909241,19221.0413026047,"SCE","2024-07-16","model18",2024-07-16 05:00:00
"GLMNET",16157.7667517635,13662.9030550817,18652.6304484454,"SCE","2024-07-16","model18",2024-07-16 06:00:00
